@relation spk1f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,L*,HL-,HH-}

@data
2,18,PRP,3,SBJ,?,?,T1,?,?,6,B,7,73,78,80,207,227,20,0.073,0.073,U
3,18,VBD,0,ROOT,?,?,R1,?,?,6,C,10,63,69,74,200,227,27,0.166,0.166,U
4,18,RB,5,AMOD,?,?,R1,?,?,6,C,20,57,72,78,190,227,36,0.152,0.303,S
5,18,JJ,3,PRD,?,?,R1,?,?,6,C,27,48,63,74,139,308,169,0.264,0.264,L*+H
6,18,CC,5,COORD,?,?,R1,?,?,6,C,25,51,70,76,197,224,27,0.186,0.186,U
7,18,JJ,6,CONJ,?,?,R1,?,?,6,C,36,40,60,76,180,257,77,0.426,0.851,HL-
8,18,JJ,10,NMOD,?,?,R1,?,?,6,D,34,43,68,77,215,246,31,0.244,0.244,S
9,18,NN,3,PRD,?,?,R1,?,?,6,D,27,50,68,77,189,236,47,0.165,0.661,H*
10,18,WDT,12,SBJ,P2,yes,R1,T1,?,6,E,18,54,67,72,185,202,17,0.152,0.152,U
11,18,VBD,10,NMOD,P2,yes,R1,R1,?,6,Z,8,65,69,72,193,209,16,0.161,0.161,U
12,18,DT,14,NMOD,P2,yes,R1,R1,?,6,Z,6,67,71,73,196,211,15,0.137,0.137,L*
13,18,NN,12,PRD,P2,yes,R1,R1,?,6,Z,19,55,66,74,189,217,29,0.171,0.514,S
14,18,IN,14,NMOD,P2,yes,R1,R1,?,6,Z,17,58,65,75,196,202,6,0.142,0.142,U
15,18,DT,17,NMOD,P2,yes,R1,R1,?,6,Z,5,69,71,74,184,196,12,0.078,0.078,U
16,18,NN,15,PMOD,P2,yes,R1,R1,?,6,Z,3,67,69,70,184,193,9,0.122,0.245,H*
17,18,IN,17,NMOD,P2,yes,R1,R1,?,6,Z,26,43,58,69,172,188,16,0.166,0.166,U
18,18,NNP,18,PMOD,P2,yes,R1,R1,?,6,Z,31,43,64,75,46,241,195,0.593,0.593,LL-
1,10,NNP,2,TITLE,?,?,T1,?,?,2,A,19,59,72,79,233,250,17,0.213,0.213,H*
2,10,NNP,3,SBJ,?,?,T1,?,?,2,A,14,65,73,80,190,252,61,0.2,0.399,S
3,10,VBZ,0,ROOT,?,?,R1,?,?,2,Z,8,66,71,75,192,210,18,0.105,0.105,U
4,10,DT,8,NMOD,?,?,R1,?,?,2,Z,4,68,70,72,202,208,6,0.06,0.06,U
5,10,NN,8,NMOD,?,?,R1,?,?,2,Z,21,56,70,77,200,231,31,0.259,0.519,S
6,10,NN,3,PRD,?,?,R1,?,?,2,Z,12,64,72,76,183,201,19,0.124,0.249,LH-
7,10,VBN,8,APPO,?,?,R1,?,?,2,Z,15,60,68,75,184,205,21,0.296,0.296,H*
8,10,IN,9,LOC,?,?,R1,?,?,2,Z,2,70,71,72,190,197,7,0.06,0.06,U
9,10,NNP,12,NAME,?,?,R1,?,?,2,Z,1,71,72,72,181,192,10,0.186,0.186,S
10,10,NNP,10,PMOD,?,?,R1,?,?,2,Z,29,44,66,73,92,186,94,0.298,0.298,LL-
1,15,IN,19,TMP,?,?,SP1,?,?,3,A,13,62,70,75,191,212,21,0.136,0.136,U
2,15,NN,1,PMOD,?,?,SP1,?,?,3,A,35,48,67,83,102,246,144,0.383,0.383,HL-
3,15,PRP,5,SBJ,?,?,T1,?,?,3,B,33,47,62,81,220,260,40,0.227,0.227,H*
4,15,VBN,19,DEP,?,?,R1,?,?,3,Z,18,63,76,81,199,228,29,0.115,0.459,S
5,15,DT,7,NMOD,?,?,R1,?,?,3,Z,9,64,70,74,196,204,8,0.121,0.121,U
6,15,NNP,5,OBJ,?,?,R1,?,?,3,Z,12,66,73,78,179,196,17,0.145,0.29,S
7,15,IN,5,ADV,?,?,R1,?,?,3,Z,11,62,69,73,195,209,14,0.143,0.143,U
8,15,CD,8,PMOD,A1,?,R1,?,?,3,Z,1,73,74,74,191,197,6,0.11,0.11,S
9,15,IN,9,NMOD,A1,?,R1,?,?,3,Z,8,63,66,71,185,195,11,0.07,0.07,U
10,15,DT,12,NMOD,A1,?,R1,?,?,3,Z,6,69,72,75,184,194,10,0.092,0.092,U
11,15,NN,16,NMOD,A1,?,R1,?,?,3,Z,13,63,71,77,106,232,126,0.246,0.246,H*
12,15,RBS,15,AMOD,A1,?,R1,?,?,3,Z,22,53,68,75,199,232,33,0.273,0.273,S
13,15,JJ,16,NMOD,A1,?,R1,?,?,3,Z,29,48,65,77,191,210,19,0.163,0.325,S
14,15,NNS,10,PMOD,A1,?,R1,?,?,3,Z,39,38,64,76,175,243,69,0.193,0.963,LL-
15,15,NNP,9,APPO,A2,?,R1,?,?,3,Z,30,45,66,75,188,211,23,0.219,0.658,HL-
1,18,DT,2,SBJ,?,?,T1,?,?,4,A,37,41,65,78,228,282,54,0.263,0.263,S
2,18,VBZ,0,ROOT,?,?,R1,?,?,4,B,7,65,69,72,232,282,50,0.139,0.139,L*+H
3,18,DT,5,NMOD,?,?,R1,?,?,4,B,7,72,76,79,240,253,13,0.079,0.079,U
4,18,NNP,5,NMOD,?,?,R1,?,?,4,B,17,62,75,79,199,243,44,0.194,0.389,S
5,18,NN,2,PRD,?,?,R1,?,?,4,B,22,52,65,74,83,201,118,0.194,0.194,LH-
6,18,WDT,7,SBJ,P2,yes,R1,T1,?,4,C,19,57,70,77,183,185,2,0.106,0.106,U
7,18,VBD,5,NMOD,P2,yes,R1,R1,?,4,Z,15,61,70,77,195,215,21,0.16,0.319,H*
8,18,TO,7,OPRD,P2,yes,R1,R1,?,4,Z,9,58,63,67,190,211,21,0.069,0.069,U
9,18,VB,8,IM,P2,yes,R1,R1,?,4,Z,21,56,67,77,185,222,37,0.193,0.387,S
10,18,PRP$,12,NMOD,P2,yes,R1,R1,?,4,Z,8,62,66,70,193,207,14,0.159,0.159,U
11,18,JJ,12,NMOD,P2,yes,R1,R1,?,4,Z,7,68,73,76,197,207,9,0.153,0.153,S
12,18,NN,9,OBJ,P2,yes,R1,R1,?,4,Z,16,62,72,78,187,205,18,0.197,0.393,H*
13,18,IN,12,NMOD,P2,yes,R1,R1,?,4,Z,24,49,62,74,185,187,3,0.088,0.088,U
14,18,VBG,15,NMOD,P2,yes,R1,R1,?,4,Z,25,50,68,75,188,200,12,0.1,0.301,S
15,18,NN,13,PMOD,P2,yes,R1,R1,?,4,Z,22,54,68,76,183,223,40,0.176,0.704,LH-
16,18,NN,15,COORD,P2,yes,R1,R1,?,4,Z,25,51,69,76,184,228,45,0.483,0.483,L*+H
17,18,CC,17,COORD,P2,yes,R1,R1,?,4,Z,11,60,66,71,197,201,4,0.145,0.145,U
18,18,NN,18,CONJ,P2,yes,R1,R1,?,4,Z,25,48,63,73,183,294,110,0.236,0.471,LL-
1,17,RB,2,DEP,?,?,SP1,?,?,5,A,24,57,74,81,229,260,30,0.107,0.214,L*+H
2,17,IN,7,ADV,?,?,SP1,?,?,5,A,25,54,71,78,184,260,77,0.448,0.448,LH-
3,17,DT,6,NMOD,?,?,T1,?,?,5,B,21,53,65,73,200,206,5,0.078,0.078,U
4,17,VBG,6,NMOD,?,?,T1,?,?,5,B,4,75,77,79,201,239,38,0.111,0.333,L*+H
5,17,NNS,7,SBJ,?,?,T1,?,?,5,B,16,62,73,79,186,236,50,0.171,0.341,S
6,17,VBP,0,ROOT,?,?,R1,?,?,5,C,16,58,67,73,181,220,39,0.144,0.144,S
7,17,VBN,7,VC,?,?,R1,?,?,5,C,5,70,73,75,194,202,8,0.123,0.123,U
8,17,JJ,8,PRD,?,?,R1,?,?,5,C,24,51,69,76,187,216,29,0.173,0.345,L*+H
9,17,IN,8,ADV,?,?,R1,?,?,5,C,18,55,64,73,207,221,14,0.123,0.123,U
10,17,DT,13,NMOD,P2,yes,R1,T1,?,5,D,11,62,69,73,196,207,11,0.09,0.09,U
11,17,NNP,13,NMOD,P2,yes,R1,T1,?,5,D,19,55,71,74,185,199,14,0.088,0.263,L*+H
12,17,NNS,14,SBJ,P2,yes,R1,T1,?,5,D,17,57,69,74,189,194,5,0.263,0.263,S
13,17,TO,10,SUB,P2,yes,R1,R1,?,5,Z,9,64,68,72,181,193,12,0.16,0.16,U
14,17,VB,14,IM,P2,yes,R1,R1,?,5,Z,16,60,70,76,183,201,18,0.189,0.378,L*
15,17,DT,18,NMOD,P2,yes,R1,R1,?,5,Z,14,58,67,72,182,184,3,0.177,0.177,S
16,17,JJ,18,NMOD,P2,yes,R1,R1,?,5,Z,24,54,67,78,182,196,14,0.197,0.395,S
17,17,NN,15,OBJ,P2,yes,R1,R1,?,5,Z,27,41,59,67,33,186,153,0.314,0.314,LL-
1,15,RB,4,TMP,?,?,SP1,?,?,3,A,6,70,75,77,208,228,20,0.174,0.174,H*
2,15,NNP,3,NMOD,?,?,T1,?,?,3,B,22,57,74,80,223,243,20,0.157,0.47,S
3,15,NNS,4,SBJ,?,?,T1,?,?,3,B,26,53,71,79,189,236,47,0.149,0.598,LH-
4,15,VBP,0,ROOT,?,?,R1,?,?,3,Z,3,72,74,75,197,236,39,0.112,0.112,U
5,15,VBG,4,VC,?,?,R1,?,?,3,Z,16,61,72,76,188,201,12,0.118,0.353,S
6,15,NN,7,TITLE,?,?,R1,?,?,3,Z,19,58,70,77,196,233,37,0.123,0.368,L*+H
7,15,NNP,5,OBJ,?,?,R1,?,?,3,Z,20,56,69,76,189,191,2,0.245,0.245,S
8,15,TO,5,OPRD,?,?,R1,?,?,3,Z,8,62,66,70,191,211,19,0.174,0.174,U
9,15,VB,8,IM,?,?,R1,?,?,3,Z,38,38,59,77,178,224,46,0.394,0.787,L*+H
10,15,IN,9,ADV,?,?,R1,?,?,3,Z,24,52,69,76,179,191,12,0.348,0.348,S
11,15,NN,14,NMOD,?,?,R1,?,?,3,Z,25,49,68,75,195,212,17,0.119,0.358,S
12,15,NNP,11,APPO,?,?,R1,?,?,3,Z,14,61,68,75,188,196,8,0.158,0.317,S
13,15,NN,10,PMOD,?,?,R1,?,?,3,Z,14,59,67,74,192,220,27,0.119,0.358,L*+H
14,15,TO,14,NMOD,?,?,R1,?,?,3,Z,14,58,67,73,175,211,36,0.148,0.148,U
15,15,VBP,15,IM,?,?,R1,?,?,3,Z,29,49,66,79,176,183,7,0.218,0.436,LL-
1,14,DT,7,NMOD,?,?,T1,?,?,2,A,21,54,70,75,192,223,31,0.169,0.169,U
2,14,NNP,7,NMOD,?,?,T1,?,?,2,A,9,72,78,82,193,268,75,0.169,0.508,L*+H
3,14,NNP,7,NAME,?,?,T1,?,?,2,A,3,77,78,80,225,259,35,0.177,0.177,S
4,14,NNP,7,NAME,?,?,T1,?,?,2,A,12,66,73,78,202,225,23,0.246,0.246,S
5,14,NNP,7,NAME,?,?,T1,?,?,2,A,16,57,68,73,83,223,139,0.135,0.542,S
6,14,NNP,9,SBJ,?,?,T1,?,?,2,A,10,66,71,76,96,193,97,0.199,0.398,LL-
7,14,MD,0,ROOT,?,?,R1,?,?,2,Z,15,57,66,72,183,193,10,0.091,0.091,U
8,14,VB,9,VC,?,?,R1,?,?,2,Z,22,54,69,76,183,215,32,0.188,0.188,H*
9,14,NN,12,NMOD,?,?,R1,?,?,2,Z,17,60,70,77,191,220,29,0.092,0.275,S
10,14,NNS,10,OBJ,?,?,R1,?,?,2,Z,19,56,66,75,185,214,30,0.176,0.529,S
11,14,NNS,10,OBJ,?,?,R1,?,?,2,Z,17,57,67,74,183,220,37,0.284,0.284,L*
12,14,IN,13,NMOD,?,?,R1,?,?,2,Z,16,56,67,72,188,246,58,0.16,0.319,S
13,14,DT,16,NMOD,?,?,R1,?,?,2,Z,20,51,61,71,246,247,1,0.095,0.095,U
14,14,NN,14,PMOD,?,?,R1,?,?,2,Z,33,43,63,76,0,0,0,0.523,0.523,LL-
1,15,NNP,3,SBJ,?,?,T1,?,?,2,A,20,57,71,77,217,264,47,0.142,0.427,L*+H
2,15,RB,3,MNR,?,?,R1,?,?,2,Z,17,61,73,78,237,260,23,0.175,0.349,S
3,15,VBD,0,ROOT,?,?,R1,?,?,2,Z,15,63,73,79,192,280,88,0.121,0.364,HL-
4,15,DT,7,NMOD,?,?,R1,?,?,2,Z,11,62,68,73,189,199,10,0.108,0.108,U
5,15,VBG,7,NMOD,?,?,R1,?,?,2,Z,15,58,69,73,193,202,9,0.171,0.342,S
6,15,NNP,7,NMOD,?,?,R1,?,?,2,Z,3,72,73,75,195,221,26,0.147,0.293,L*+H
7,15,NNS,3,OBJ,?,?,R1,?,?,2,Z,12,63,71,75,182,225,43,0.195,0.39,S
8,15,IN,7,NMOD,?,?,R1,?,?,2,Z,10,57,63,67,182,189,8,0.081,0.081,U
9,15,JJ,10,NMOD,?,?,R1,?,?,2,Z,13,63,71,75,199,219,20,0.119,0.476,S
10,15,NNS,8,PMOD,?,?,R1,?,?,2,Z,14,61,69,75,179,211,32,0.325,0.325,S
11,15,CC,10,COORD,?,?,R1,?,?,2,Z,3,68,70,71,187,197,10,0.141,0.141,U
12,15,NN,11,CONJ,?,?,R1,?,?,2,Z,16,58,69,74,178,204,26,0.133,0.398,S
13,15,IN,3,ADV,?,?,R1,?,?,2,Z,23,49,63,72,193,202,9,0.141,0.282,LL-
14,15,NNS,17,NMOD,?,?,R1,?,?,2,Z,26,53,64,79,38,261,223,0.199,0.398,H*
15,15,NNS,13,PMOD,?,?,R1,?,?,2,Z,25,43,59,68,245,250,5,0.612,0.612,LL-
1,14,NNP,2,SBJ,?,?,T1,?,?,2,A,22,56,72,78,219,242,23,0.173,0.518,L*+H
2,14,VBZ,0,ROOT,?,?,R1,?,?,2,Z,9,63,66,73,215,219,5,0.081,0.081,U
3,14,RB,2,TMP,?,?,R1,?,?,2,Z,11,63,71,74,211,221,10,0.17,0.17,S
4,14,VBG,2,VC,?,?,R1,?,?,2,Z,12,63,72,76,198,211,12,0.146,0.292,L*+H
5,14,PRP$,7,NMOD,?,?,R1,?,?,2,Z,14,58,67,72,193,198,5,0.142,0.142,U
6,14,JJ,7,NMOD,?,?,R1,?,?,2,Z,21,54,71,75,190,209,20,0.209,0.417,L*
7,14,NNS,4,OBJ,?,?,R1,?,?,2,Z,10,63,70,73,195,208,13,0.199,0.399,S
8,14,IN,7,LOC,?,?,R1,?,?,2,Z,16,56,67,72,194,199,4,0.16,0.16,U
9,14,NNP,8,PMOD,?,?,R1,?,?,2,Z,21,55,68,76,179,199,20,0.19,0.381,LH-
10,14,TO,4,PRP,?,?,R1,?,?,2,Z,15,61,69,75,198,237,39,0.122,0.122,U
11,14,VB,10,IM,?,?,R1,?,?,2,Z,16,62,71,78,181,202,21,0.16,0.32,L*
12,14,PRP$,14,NMOD,?,?,R1,?,?,2,Z,9,58,63,67,198,202,4,0.15,0.15,U
13,14,JJ,14,NMOD,?,?,R1,?,?,2,Z,18,51,62,68,184,198,13,0.271,0.271,S
14,14,NNS,11,OBJ,?,?,R1,?,?,2,Z,31,45,64,76,203,203,0,0.357,0.714,HL-
1,15,NNP,2,TITLE,?,?,T1,?,?,4,A,26,54,73,80,230,268,38,0.164,0.329,L*+H
2,15,NNP,4,NMOD,?,?,T1,?,?,4,A,11,67,75,79,240,258,18,0.143,0.287,S
3,15,NN,0,ROOT,?,?,T1,?,?,4,A,16,61,71,77,184,210,27,0.172,0.172,LH-
4,15,IN,4,NMOD,?,?,T1,?,?,4,A,22,55,65,76,184,201,17,0.178,0.178,U
5,15,NNS,12,SBJ,P2,?,T1,T1,?,4,B,21,59,67,80,194,247,53,0.162,0.485,S
6,15,TO,6,NMOD,P2,?,T1,T1,?,4,B,16,54,63,70,203,213,10,0.11,0.11,U
7,15,NN,10,NMOD,P2,?,T1,T1,?,4,B,26,51,68,77,214,222,8,0.308,0.308,H*
8,15,NN,7,PMOD,P2,?,T1,T1,?,4,B,16,59,71,75,178,189,11,0.171,0.342,S
9,15,MD,5,SUB,P2,?,T1,R1,?,4,C,15,60,70,75,180,184,3,0.143,0.143,U
10,15,VB,12,VC,P2,?,T1,R1,?,4,C,12,66,73,78,184,215,31,0.169,0.337,H*
11,15,JJ,15,SBJ,P2,?,T1,R1,?,4,C,14,63,71,76,176,198,22,0.118,0.471,LL-
12,15,VBZ,13,OBJ,?,?,R1,?,?,4,Z,14,57,67,71,184,192,8,0.309,0.309,S
13,15,VBN,15,VC,?,?,R1,?,?,4,Z,14,59,68,72,183,188,5,0.232,0.232,S
14,15,TO,16,ADV,?,?,R1,?,?,4,Z,8,61,66,69,195,201,6,0.114,0.114,U
15,15,NN,17,PMOD,?,?,R1,?,?,4,Z,27,46,62,73,0,0,0,0.256,0.512,LL-
1,12,DT,22,NMOD,?,?,T1,?,?,2,A,17,55,65,73,202,206,3,0.104,0.104,U
2,12,JJ,22,NMOD,?,?,T1,?,?,2,A,20,60,72,79,133,317,184,0.144,0.288,L*+H
3,12,NN,23,SBJ,?,?,T1,?,?,2,A,18,58,70,77,172,197,25,0.219,0.437,S
4,12,VBZ,4,NMOD,?,?,T1,?,?,2,A,40,34,59,74,181,242,60,0.572,0.572,LH-
5,12,VBG,23,ADV,?,?,R1,?,?,2,Z,32,48,71,80,205,264,59,0.123,0.491,H*
6,12,DT,27,NMOD,?,?,R1,?,?,2,Z,19,61,72,79,250,261,12,0.104,0.104,U
7,12,NN,25,OBJ,?,?,R1,?,?,2,Z,18,58,70,77,202,288,85,0.167,0.334,S
8,12,CC,27,COORD,?,?,R1,?,?,2,Z,1,75,75,76,215,229,14,0.069,0.069,U
9,12,NNS,28,CONJ,?,?,R1,?,?,2,Z,19,57,72,76,183,215,32,0.167,0.334,LH-
10,12,TO,25,PRP,?,?,R1,?,?,2,Z,12,61,67,73,195,219,24,0.096,0.096,U
11,12,VB,30,IM,?,?,R1,?,?,2,Z,13,64,72,77,181,209,28,0.109,0.219,S
12,12,NN,31,OBJ,?,?,R1,?,?,2,Z,31,43,67,74,172,238,67,0.173,0.867,LL-
1,9,PRP,2,SBJ,?,?,T1,?,?,2,A,27,48,65,76,218,231,12,0.128,0.128,U
2,9,VBZ,0,ROOT,?,?,R1,?,?,2,Z,12,67,74,80,210,274,65,0.303,0.303,L*+H
3,9,VBN,2,VC,?,?,R1,?,?,2,Z,9,70,76,79,233,252,19,0.114,0.114,U
4,9,JJ,4,PRD,?,?,R1,?,?,2,Z,13,65,74,79,216,242,26,0.094,0.189,S
5,9,TO,5,AMOD,?,?,R1,?,?,2,Z,14,64,70,77,225,236,11,0.14,0.14,U
6,9,VB,6,IM,?,?,R1,?,?,2,Z,23,55,69,78,191,225,34,0.224,0.447,LH-
7,9,DT,10,NMOD,?,?,R1,?,?,2,Z,6,70,73,77,195,214,19,0.123,0.123,U
8,9,NNP,10,NMOD,?,?,R1,?,?,2,Z,23,57,74,80,191,211,20,0.189,0.377,H*
9,9,NN,7,OBJ,?,?,R1,?,?,2,Z,26,51,68,77,45,211,166,0.27,0.54,LL-
1,13,JJ,2,NMOD,?,?,T1,?,?,2,A,21,60,75,81,228,258,30,0.13,0.26,L*+H
2,13,NNS,8,SBJ,?,?,T1,?,?,2,A,23,52,67,75,188,234,46,0.249,0.498,LH-
3,13,VBG,2,NMOD,?,?,T1,?,?,2,A,29,50,69,79,195,215,20,0.148,0.444,L*+H
4,13,NNP,6,NAME,?,?,T1,?,?,2,A,14,60,68,73,183,195,12,0.222,0.222,S
5,13,NNP,4,PMOD,?,?,T1,?,?,2,A,39,37,61,76,181,214,33,0.216,0.649,LH-
6,13,MD,0,ROOT,?,?,R1,?,?,2,Z,25,50,70,75,213,225,12,0.142,0.142,S
7,13,VB,8,VC,?,?,R1,?,?,2,Z,9,69,74,78,205,220,16,0.151,0.151,U
8,13,DT,12,NMOD,?,?,R1,?,?,2,Z,10,67,74,77,206,209,3,0.08,0.08,U
9,13,JJ,12,NMOD,?,?,R1,?,?,2,Z,17,60,72,77,206,226,20,0.18,0.18,H*
10,13,NN,9,OBJ,?,?,R1,?,?,2,Z,9,64,71,74,199,228,29,0.222,0.222,S
11,13,VBG,9,OPRD,?,?,R1,?,?,2,Z,18,57,69,75,193,214,22,0.17,0.511,S
12,13,VBN,15,NMOD,?,?,R1,?,?,2,Z,13,62,71,75,185,219,34,0.138,0.414,S
13,13,NN,13,OBJ,?,?,R1,?,?,2,Z,33,41,65,74,172,187,15,0.169,0.508,HL-
1,10,DT,2,NMOD,?,?,T1,?,?,2,A,20,51,63,71,197,256,60,0.126,0.126,U
2,10,NNS,7,SBJ,?,?,T1,?,?,2,A,22,59,73,81,195,266,70,0.159,0.476,H*
3,10,IN,2,NMOD,?,?,T1,?,?,2,A,6,68,71,74,199,219,20,0.093,0.093,U
4,10,DT,6,NMOD,?,?,T1,?,?,2,A,1,72,72,73,200,208,7,0.073,0.073,U
5,10,NNP,6,NMOD,?,?,T1,?,?,2,A,10,65,73,75,199,227,29,0.116,0.348,S
6,10,NNS,3,PMOD,?,?,T1,?,?,2,A,8,65,70,73,186,202,16,0.19,0.38,LH-
7,10,VBP,0,ROOT,?,?,R1,?,?,2,Z,2,73,73,74,183,201,18,0.091,0.091,U
8,10,NNS,7,PRD,?,?,R1,?,?,2,Z,30,44,65,74,190,216,25,0.22,0.441,H*
9,10,IN,8,NMOD,?,?,R1,?,?,2,Z,3,69,71,73,182,203,21,0.082,0.082,S
10,10,NN,9,PMOD,?,?,R1,?,?,2,Z,27,48,65,75,173,285,112,0.219,0.874,HL-
1,15,DT,2,NMOD,?,?,SP1,T1,?,5,A,13,61,69,74,203,208,5,0.113,0.113,U
2,15,NNS,3,SBJ,?,?,SP1,T1,?,5,A,17,60,71,77,208,286,78,0.174,0.523,L*+H
3,15,VBD,0,ROOT,?,?,SP1,R1,?,5,A,13,64,71,77,185,206,21,0.225,0.225,S
4,15,PRP,5,SBJ,?,?,T1,?,?,5,B,13,63,72,75,187,214,27,0.124,0.124,U
5,15,VBP,3,OBJ,?,?,R1,?,?,5,C,7,66,70,73,201,215,15,0.102,0.102,S
6,15,VBN,5,VC,?,?,R1,?,?,5,C,10,67,73,77,205,242,37,0.104,0.418,L*+H
7,15,DT,9,NMOD,?,?,R1,?,?,5,C,20,55,66,75,232,235,3,0.087,0.087,U
8,15,NN,9,NMOD,?,?,R1,?,?,5,C,20,56,69,76,188,225,37,0.276,0.276,S
9,15,NN,6,OBJ,?,?,R1,?,?,5,C,13,60,69,73,182,202,19,0.207,0.207,LL-
10,15,WDT,11,SBJ,P2,yes,R1,T1,?,5,D,18,52,63,70,177,213,37,0.171,0.171,U
11,15,VBZ,9,NMOD,P2,yes,R1,R1,?,5,Z,14,62,69,76,189,221,32,0.156,0.312,H*
12,15,DT,13,NMOD,P2,yes,R1,R1,?,5,Z,14,56,64,70,221,222,1,0.076,0.076,U
13,15,NN,11,OBJ,P2,yes,R1,R1,?,5,Z,16,57,67,73,181,239,59,0.187,0.374,S
14,15,IN,13,NMOD,P2,yes,R1,R1,?,5,Z,20,49,59,69,178,186,9,0.167,0.167,U
15,15,NN,14,PMOD,P2,yes,R1,R1,?,5,Z,38,40,65,78,89,92,4,0.268,0.537,HL-
1,21,IN,15,ADV,?,?,SP1,?,?,3,A,11,62,69,73,211,223,12,0.109,0.109,S
2,21,DT,4,NMOD,?,?,SP1,?,?,3,A,11,62,71,73,223,231,8,0.096,0.096,U
3,21,JJ,4,NMOD,?,?,SP1,?,?,3,A,14,62,71,76,133,317,184,0.139,0.416,L*+H
4,21,NN,1,PMOD,?,?,SP1,?,?,3,A,36,42,62,78,182,223,41,0.55,0.55,LH-
5,21,DT,7,NMOD,?,?,T1,?,?,3,B,22,44,56,66,215,227,12,0.129,0.129,U
6,21,NN,15,SBJ,?,?,T1,?,?,3,B,19,58,70,77,210,270,60,0.138,0.692,L*+H
7,21,IN,7,NMOD,?,?,T1,?,?,3,B,7,70,73,77,226,243,17,0.083,0.083,U
8,21,DT,14,NMOD,?,?,T1,?,?,3,B,18,53,64,71,200,226,26,0.141,0.141,U
9,21,VBG,14,NMOD,?,?,T1,?,?,3,B,22,54,70,76,203,258,55,0.147,0.737,S
10,21,JJ,14,NMOD,?,?,T1,?,?,3,B,21,52,68,74,204,224,20,0.237,0.237,S
11,21,NN,8,PMOD,?,?,T1,?,?,3,B,37,37,54,74,179,186,7,0.57,0.57,LL-
12,21,VBZ,0,ROOT,?,?,R1,?,?,3,Z,26,45,63,71,196,213,17,0.147,0.147,U
13,21,RB,15,ADV,?,?,R1,?,?,3,Z,9,68,74,78,213,235,23,0.106,0.211,L*+H
14,21,VBN,15,VC,?,?,R1,?,?,3,Z,10,67,74,77,229,257,28,0.128,0.128,U
15,21,VBN,17,VC,?,?,R1,?,?,3,Z,25,52,66,77,191,255,64,0.16,0.32,S
16,21,IN,18,ADV,?,?,R1,?,?,3,Z,9,61,67,70,188,194,7,0.128,0.128,U
17,21,NN,19,PMOD,?,?,R1,?,?,3,Z,24,52,68,75,207,247,40,0.327,0.327,L*+H
18,21,CC,20,COORD,?,?,R1,?,?,3,Z,8,62,68,71,195,202,7,0.115,0.115,U
19,21,NN,23,NMOD,?,?,R1,?,?,3,Z,14,61,69,74,195,210,14,0.192,0.384,S
20,21,NN,21,CONJ,?,?,R1,?,?,3,Z,26,45,60,71,179,200,21,0.282,0.282,S
21,21,NNS,15,NMOD,?,?,R1,?,?,3,Z,31,41,62,72,219,241,22,0.821,0.821,LL-
1,18,IN,11,TMP,?,?,R1-1,?,?,2,A,12,64,72,76,198,212,14,0.123,0.123,U
2,18,DT,6,NMOD,?,?,R1-1,?,?,2,A,4,74,76,78,200,210,10,0.074,0.074,U
3,18,JJ,6,NMOD,?,?,R1-1,?,?,2,A,31,48,74,80,200,292,92,0.143,0.715,L*+H
4,18,NN,1,PMOD,?,?,R1-1,?,?,2,A,32,44,66,76,183,192,10,0.308,0.616,LH-
5,18,DT,10,NMOD,?,?,T1,?,?,2,B,29,43,60,72,211,213,1,0.16,0.16,U
6,18,NN,10,NMOD,?,?,T1,?,?,2,B,18,57,70,75,227,234,7,0.204,0.204,S
7,18,NNS,11,SBJ,?,?,T1,?,?,2,B,22,57,72,79,227,256,29,0.129,0.388,L*+H
8,18,VBD,0,ROOT,?,?,R1-2,?,?,2,Z,23,55,70,78,203,218,14,0.179,0.179,S
9,18,RP,11,PRT,?,?,R1-2,?,?,2,Z,29,49,66,78,203,208,5,0.123,0.123,S
10,18,DT,14,NMOD,?,?,R1-2,?,?,2,Z,20,53,65,74,229,242,13,0.123,0.123,U
11,18,NNS,11,OBJ,?,?,R1-2,?,?,2,Z,12,63,69,75,199,229,30,0.163,0.327,S
