@relation spk5f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,HL-,L*,HH-}

@data
6,18,CC,5,COORD,?,?,R1,?,?,6,C,25,53,72,79,245,261,16,0.241,0.241,U
7,18,JJ,6,CONJ,?,?,R1,?,?,6,C,55,28,50,83,197,251,55,0.642,1.285,HL-
8,18,JJ,10,NMOD,?,?,R1,?,?,6,D,45,38,71,82,247,264,17,0.247,0.247,L*
9,18,NN,3,PRD,?,?,R1,?,?,6,D,38,39,62,77,163,283,120,0.284,1.136,S
10,18,WDT,12,SBJ,P2,yes,R1,T1,?,6,E,37,41,68,78,0,0,0,0.155,0.155,U
11,18,VBD,10,NMOD,P2,yes,R1,R1,?,6,Z,13,66,73,79,218,238,19,0.27,0.27,U
12,18,DT,14,NMOD,P2,yes,R1,R1,?,6,Z,8,68,74,76,235,281,45,0.161,0.161,L*+H
13,18,NN,12,PRD,P2,yes,R1,R1,?,6,Z,26,54,67,80,196,277,81,0.214,0.642,S
14,18,IN,14,NMOD,P2,yes,R1,R1,?,6,Z,21,51,62,72,200,219,19,0.218,0.218,U
15,18,DT,17,NMOD,P2,yes,R1,R1,?,6,Z,26,44,58,70,192,206,14,0.109,0.109,U
16,18,NN,15,PMOD,P2,yes,R1,R1,?,6,Z,31,41,67,73,212,236,24,0.163,0.327,L*
17,18,IN,17,NMOD,P2,yes,R1,R1,?,6,Z,16,56,66,72,195,220,24,0.126,0.126,U
18,18,NNP,18,PMOD,P2,yes,R1,R1,?,6,Z,41,37,64,78,43,185,141,0.646,0.646,LL-
1,10,NNP,2,TITLE,?,?,T1,?,?,2,A,44,33,65,77,269,285,16,0.26,0.26,S
2,10,NNP,3,SBJ,?,?,T1,?,?,2,A,21,62,74,83,159,288,130,0.245,0.491,L*+H
3,10,VBZ,0,ROOT,?,?,R1,?,?,2,Z,10,61,67,71,161,263,102,0.15,0.15,U
4,10,DT,8,NMOD,?,?,R1,?,?,2,Z,18,56,68,74,221,238,17,0.091,0.091,U
5,10,NN,8,NMOD,?,?,R1,?,?,2,Z,23,52,67,75,247,280,32,0.255,0.51,H*
6,10,NN,3,PRD,?,?,R1,?,?,2,Z,20,58,71,78,193,235,42,0.163,0.326,S
7,10,VBN,8,APPO,?,?,R1,?,?,2,Z,15,60,68,75,199,223,24,0.264,0.264,S
8,10,IN,9,LOC,?,?,R1,?,?,2,Z,5,67,68,72,205,224,19,0.138,0.138,U
9,10,NNP,12,NAME,?,?,R1,?,?,2,Z,3,69,71,72,196,205,8,0.114,0.114,S
10,10,NNP,10,PMOD,?,?,R1,?,?,2,Z,34,39,65,73,163,196,33,0.307,0.307,LL-
1,15,IN,19,TMP,?,?,SP1,?,?,3,A,39,35,62,73,237,253,16,0.215,0.215,U
2,15,NN,1,PMOD,?,?,SP1,?,?,3,A,45,39,66,84,238,303,66,0.422,0.422,LH-
3,15,PRP,5,SBJ,?,?,T1,?,?,3,B,11,61,67,72,241,275,35,0.133,0.133,U
4,15,VBN,19,DEP,?,?,R1,?,?,3,Z,24,55,72,80,200,259,59,0.121,0.484,H*
5,15,DT,7,NMOD,?,?,R1,?,?,3,Z,2,64,65,66,211,217,5,0.092,0.092,U
6,15,NNP,5,OBJ,?,?,R1,?,?,3,Z,19,59,71,77,205,236,31,0.183,0.366,S
7,15,IN,5,ADV,?,?,R1,?,?,3,Z,19,50,63,70,211,229,18,0.151,0.151,U
8,15,CD,8,PMOD,A1,?,R1,?,?,3,Z,5,66,70,71,206,212,6,0.12,0.12,S
9,15,IN,9,NMOD,A1,?,R1,?,?,3,Z,3,68,69,71,211,212,1,0.073,0.073,U
10,15,DT,12,NMOD,A1,?,R1,?,?,3,Z,5,65,68,71,199,211,11,0.06,0.06,U
11,15,NN,16,NMOD,A1,?,R1,?,?,3,Z,20,58,70,79,186,210,24,0.391,0.391,S
12,15,RBS,15,AMOD,A1,?,R1,?,?,3,Z,24,50,65,73,204,247,43,0.34,0.34,L*+H
13,15,JJ,16,NMOD,A1,?,R1,?,?,3,Z,29,49,64,78,204,251,46,0.174,0.348,S
14,15,NNS,10,PMOD,A1,?,R1,?,?,3,Z,37,37,63,75,173,215,42,0.201,1.006,LL-
15,15,NNP,9,APPO,A2,?,R1,?,?,3,Z,33,43,62,76,153,215,62,0.216,0.647,LL-
1,18,DT,2,SBJ,?,?,T1,?,?,4,A,42,30,61,71,182,283,101,0.197,0.197,S
2,18,VBZ,0,ROOT,?,?,R1,?,?,4,B,17,58,68,76,172,182,11,0.164,0.164,L*+H
3,18,DT,5,NMOD,?,?,R1,?,?,4,B,11,66,73,77,158,172,14,0.08,0.08,U
4,18,NNP,5,NMOD,?,?,R1,?,?,4,B,12,67,75,80,242,295,53,0.18,0.361,S
5,18,NN,2,PRD,?,?,R1,?,?,4,B,29,49,68,78,205,242,37,0.234,0.234,HL-
6,18,WDT,7,SBJ,P2,yes,R1,T1,?,4,C,32,45,66,77,208,227,19,0.145,0.145,U
7,18,VBD,5,NMOD,P2,yes,R1,R1,?,4,Z,21,58,70,80,218,248,30,0.22,0.44,L*+H
8,18,TO,7,OPRD,P2,yes,R1,R1,?,4,Z,10,60,65,70,249,258,9,0.141,0.141,U
9,18,VB,8,IM,P2,yes,R1,R1,?,4,Z,18,53,65,71,198,247,50,0.211,0.422,S
10,18,PRP$,12,NMOD,P2,yes,R1,R1,?,4,Z,20,54,63,74,0,0,0,0.197,0.197,U
11,18,JJ,12,NMOD,P2,yes,R1,R1,?,4,Z,13,63,71,76,130,310,180,0.258,0.258,L*+H
12,18,NN,9,OBJ,P2,yes,R1,R1,?,4,Z,18,63,74,81,216,225,9,0.183,0.365,S
13,18,IN,12,NMOD,P2,yes,R1,R1,?,4,Z,27,47,57,74,210,216,6,0.15,0.15,U
14,18,VBG,15,NMOD,P2,yes,R1,R1,?,4,Z,18,58,69,76,191,241,50,0.12,0.361,S
15,18,NN,13,PMOD,P2,yes,R1,R1,?,4,Z,25,53,68,78,236,300,64,0.183,0.731,LH-
16,18,NN,15,COORD,P2,yes,R1,R1,?,4,Z,27,53,68,81,207,242,35,0.463,0.463,L*+H
17,18,CC,17,COORD,P2,yes,R1,R1,?,4,Z,10,60,67,70,202,240,37,0.132,0.132,U
18,18,NN,18,CONJ,P2,yes,R1,R1,?,4,Z,25,49,63,74,163,204,41,0.222,0.444,LL-
1,17,RB,2,DEP,?,?,SP1,?,?,5,A,50,31,68,81,162,271,109,0.149,0.298,L*+H
2,17,IN,7,ADV,?,?,SP1,?,?,5,A,39,40,63,79,180,250,70,0.519,0.519,HL-
3,17,DT,6,NMOD,?,?,T1,?,?,5,B,17,57,70,74,236,250,14,0.099,0.099,U
4,17,VBG,6,NMOD,?,?,T1,?,?,5,B,12,69,73,81,216,285,69,0.156,0.469,L*+H
5,17,NNS,7,SBJ,?,?,T1,?,?,5,B,21,56,69,77,166,216,50,0.217,0.433,S
6,17,VBP,0,ROOT,?,?,R1,?,?,5,C,19,56,66,75,210,219,9,0.144,0.144,S
7,17,VBN,7,VC,?,?,R1,?,?,5,C,14,62,70,76,192,225,33,0.171,0.171,U
8,17,JJ,8,PRD,?,?,R1,?,?,5,C,43,37,63,79,203,230,27,0.25,0.501,L*
9,17,IN,8,ADV,?,?,R1,?,?,5,C,27,44,57,72,215,236,22,0.171,0.171,U
10,17,DT,13,NMOD,P2,yes,R1,T1,?,5,D,10,65,71,74,207,215,8,0.135,0.135,U
11,17,NNP,13,NMOD,P2,yes,R1,T1,?,5,D,20,57,71,76,198,211,13,0.115,0.345,L*+H
12,17,NNS,14,SBJ,P2,yes,R1,T1,?,5,D,22,53,63,75,190,193,3,0.367,0.367,S
13,17,TO,10,SUB,P2,yes,R1,R1,?,5,Z,12,57,65,69,204,216,12,0.149,0.149,U
14,17,VB,14,IM,P2,yes,R1,R1,?,5,Z,20,56,70,77,184,206,22,0.198,0.396,L*
15,17,DT,18,NMOD,P2,yes,R1,R1,?,5,Z,23,45,62,68,177,184,6,0.226,0.226,S
16,17,JJ,18,NMOD,P2,yes,R1,R1,?,5,Z,23,52,64,75,171,198,27,0.191,0.382,S
17,17,NN,15,OBJ,P2,yes,R1,R1,?,5,Z,28,37,57,65,52,80,29,0.284,0.284,LL-
1,15,RB,4,TMP,?,?,SP1,?,?,3,A,47,35,72,82,248,268,19,0.233,0.233,S
2,15,NNP,3,NMOD,?,?,T1,?,?,3,B,24,58,73,82,187,273,85,0.259,0.776,L*+H
3,15,NNS,4,SBJ,?,?,T1,?,?,3,B,36,46,67,82,172,273,100,0.208,0.833,LH-
4,15,VBP,0,ROOT,?,?,R1,?,?,3,Z,35,46,71,81,99,238,140,0.14,0.14,U
5,15,VBG,4,VC,?,?,R1,?,?,3,Z,29,56,75,84,191,243,52,0.171,0.512,S
6,15,NN,7,TITLE,?,?,R1,?,?,3,Z,26,53,68,78,136,312,176,0.138,0.414,L*+H
7,15,NNP,5,OBJ,?,?,R1,?,?,3,Z,27,53,67,80,179,236,57,0.357,0.357,S
8,15,TO,5,OPRD,?,?,R1,?,?,3,Z,18,54,65,72,225,243,18,0.124,0.124,U
9,15,VB,8,IM,?,?,R1,?,?,3,Z,20,58,71,77,210,228,18,0.191,0.383,S
10,15,IN,9,ADV,?,?,R1,?,?,3,Z,16,59,66,75,195,210,14,0.191,0.191,S
11,15,NN,14,NMOD,?,?,R1,?,?,3,Z,25,53,67,77,199,235,36,0.133,0.398,S
12,15,NNP,11,APPO,?,?,R1,?,?,3,Z,28,51,68,79,178,212,34,0.207,0.414,L*
13,15,NN,10,PMOD,?,?,R1,?,?,3,Z,20,52,66,72,178,211,32,0.162,0.486,S
14,15,TO,14,NMOD,?,?,R1,?,?,3,Z,9,59,63,68,174,200,25,0.135,0.135,U
15,15,VBP,15,IM,?,?,R1,?,?,3,Z,32,38,61,71,142,176,33,0.215,0.431,LL-
1,14,DT,7,NMOD,?,?,T1,?,?,2,A,46,29,63,76,219,288,69,0.149,0.149,U
2,14,NNP,7,NMOD,?,?,T1,?,?,2,A,25,57,74,83,221,292,71,0.252,0.756,L*+H
3,14,NNP,7,NAME,?,?,T1,?,?,2,A,11,64,71,75,237,292,55,0.205,0.205,H*
4,14,NNP,7,NAME,?,?,T1,?,?,2,A,13,65,73,78,221,292,71,0.394,0.394,S
5,14,NNP,7,NAME,?,?,T1,?,?,2,A,21,54,69,75,193,250,57,0.139,0.557,S
6,14,NNP,9,SBJ,?,?,T1,?,?,2,A,49,25,55,74,161,218,57,0.316,0.631,LH-
7,14,MD,0,ROOT,?,?,R1,?,?,2,Z,27,47,63,74,193,217,23,0.183,0.183,U
8,14,VB,9,VC,?,?,R1,?,?,2,Z,24,53,66,77,197,227,29,0.207,0.207,S
9,14,NN,12,NMOD,?,?,R1,?,?,2,Z,16,64,72,80,216,267,51,0.131,0.394,L*+H
10,14,NNS,10,OBJ,?,?,R1,?,?,2,Z,24,50,64,74,179,240,61,0.196,0.589,S
11,14,NNS,10,OBJ,?,?,R1,?,?,2,Z,35,44,65,79,211,254,43,0.371,0.371,L*+H
12,14,IN,13,NMOD,?,?,R1,?,?,2,Z,23,51,65,74,190,209,19,0.181,0.361,S
13,14,DT,16,NMOD,?,?,R1,?,?,2,Z,14,54,61,68,183,194,11,0.116,0.116,U
14,14,NN,14,PMOD,?,?,R1,?,?,2,Z,31,45,61,76,0,0,0,0.515,0.515,LL-
1,15,NNP,3,SBJ,?,?,T1,?,?,2,A,53,29,68,82,229,271,42,0.19,0.569,L*+H
2,15,RB,3,MNR,?,?,R1,?,?,2,Z,16,64,72,81,227,300,73,0.268,0.536,L*+H
3,15,VBD,0,ROOT,?,?,R1,?,?,2,Z,25,52,68,77,200,261,61,0.173,0.52,S
4,15,DT,7,NMOD,?,?,R1,?,?,2,Z,11,54,61,65,189,198,9,0.088,0.088,U
5,15,VBG,7,NMOD,?,?,R1,?,?,2,Z,28,51,68,79,133,315,182,0.235,0.471,L*+H
6,15,NNP,7,NMOD,?,?,R1,?,?,2,Z,8,67,71,76,210,266,56,0.186,0.372,S
7,15,NNS,3,OBJ,?,?,R1,?,?,2,Z,20,54,67,75,168,210,42,0.268,0.536,HL-
8,15,IN,7,NMOD,?,?,R1,?,?,2,Z,17,55,65,72,195,205,10,0.115,0.115,U
9,15,JJ,10,NMOD,?,?,R1,?,?,2,Z,22,56,69,78,191,270,79,0.156,0.624,H*
10,15,NNS,8,PMOD,?,?,R1,?,?,2,Z,31,46,66,77,205,264,59,0.29,0.29,H*
11,15,CC,10,COORD,?,?,R1,?,?,2,Z,9,61,67,70,222,288,66,0.142,0.142,U
12,15,NN,11,CONJ,?,?,R1,?,?,2,Z,40,32,56,72,161,222,61,0.246,0.739,HL-
13,15,IN,3,ADV,?,?,R1,?,?,2,Z,23,50,65,72,231,255,24,0.142,0.285,S
14,15,NNS,17,NMOD,?,?,R1,?,?,2,Z,19,53,64,71,178,260,82,0.208,0.416,H*
15,15,NNS,13,PMOD,?,?,R1,?,?,2,Z,35,33,55,68,165,178,13,0.49,0.49,LL-
1,14,NNP,2,SBJ,?,?,T1,?,?,2,A,51,30,68,82,135,315,180,0.177,0.53,L*+H
2,14,VBZ,0,ROOT,?,?,R1,?,?,2,Z,13,67,72,80,229,259,30,0.196,0.196,U
3,14,RB,2,TMP,?,?,R1,?,?,2,Z,20,61,76,81,239,278,38,0.257,0.257,H*
4,14,VBG,2,VC,?,?,R1,?,?,2,Z,25,53,71,78,216,272,56,0.193,0.385,S
5,14,PRP$,7,NMOD,?,?,R1,?,?,2,Z,41,31,51,72,209,216,7,0.516,0.516,U
6,14,JJ,7,NMOD,?,?,R1,?,?,2,Z,30,52,72,82,208,253,45,0.342,0.684,H*
7,14,NNS,4,OBJ,?,?,R1,?,?,2,Z,13,61,69,74,189,223,34,0.178,0.357,S
8,14,IN,7,LOC,?,?,R1,?,?,2,Z,15,57,66,72,195,202,6,0.159,0.159,U
9,14,NNP,8,PMOD,?,?,R1,?,?,2,Z,28,51,67,79,168,225,57,0.27,0.54,HL-
10,14,TO,4,PRP,?,?,R1,?,?,2,Z,9,59,63,68,216,255,39,0.145,0.145,U
11,14,VB,10,IM,?,?,R1,?,?,2,Z,23,56,71,80,193,227,34,0.2,0.4,H*
12,14,PRP$,14,NMOD,?,?,R1,?,?,2,Z,20,47,59,67,183,212,29,0.193,0.193,U
13,14,JJ,14,NMOD,?,?,R1,?,?,2,Z,31,44,61,76,203,212,9,0.337,0.337,S
14,14,NNS,11,OBJ,?,?,R1,?,?,2,Z,42,34,57,76,171,178,7,0.371,0.742,LL-
1,15,NNP,2,TITLE,?,?,T1,?,?,4,A,46,32,66,78,168,284,116,0.188,0.375,L*+H
2,15,NNP,4,NMOD,?,?,T1,?,?,4,A,20,58,72,79,136,312,175,0.251,0.502,S
3,15,NN,0,ROOT,?,?,T1,?,?,4,A,36,43,65,79,207,238,32,0.412,0.412,LH-
4,15,IN,4,NMOD,?,?,T1,?,?,4,A,36,44,65,80,211,239,28,0.217,0.217,U
5,15,NNS,12,SBJ,P2,?,T1,T1,?,4,B,28,53,69,81,217,299,82,0.211,0.634,L*+H
6,15,TO,6,NMOD,P2,?,T1,T1,?,4,B,22,48,62,70,210,220,10,0.119,0.119,U
7,15,NN,10,NMOD,P2,?,T1,T1,?,4,B,33,46,65,80,284,294,10,0.314,0.314,H*
8,15,NN,7,PMOD,P2,?,T1,T1,?,4,B,28,48,65,76,187,229,42,0.244,0.488,HL-
9,15,MD,5,SUB,P2,?,T1,R1,?,4,C,28,47,64,75,215,237,22,0.173,0.173,U
10,15,VB,12,VC,P2,?,T1,R1,?,4,C,38,41,68,79,200,237,37,0.322,0.645,L*
11,15,JJ,15,SBJ,P2,?,T1,R1,?,4,C,41,35,60,76,86,265,179,0.256,1.024,HL-
12,15,VBZ,13,OBJ,?,?,R1,?,?,4,Z,31,44,66,75,203,241,38,0.352,0.352,H*
13,15,VBN,15,VC,?,?,R1,?,?,4,Z,27,48,69,76,211,231,20,0.26,0.26,S
14,15,TO,16,ADV,?,?,R1,?,?,4,Z,13,58,66,71,198,217,20,0.13,0.13,U
15,15,NN,17,PMOD,?,?,R1,?,?,4,Z,33,42,64,75,152,205,53,0.253,0.506,LL-
1,12,DT,22,NMOD,?,?,T1,?,?,2,A,17,53,62,70,253,256,3,0.098,0.098,U
2,12,JJ,22,NMOD,?,?,T1,?,?,2,A,24,57,71,81,158,169,11,0.143,0.286,L*+H
3,12,NN,23,SBJ,?,?,T1,?,?,2,A,27,53,71,81,188,251,63,0.276,0.552,S
4,12,VBZ,4,NMOD,?,?,T1,?,?,2,A,54,26,59,79,192,203,11,0.597,0.597,LL-
5,12,VBG,23,ADV,?,?,R1,?,?,2,Z,30,51,70,81,134,317,183,0.137,0.548,H*
6,12,DT,27,NMOD,?,?,R1,?,?,2,Z,21,52,65,73,247,280,33,0.115,0.115,U
7,12,NN,25,OBJ,?,?,R1,?,?,2,Z,25,55,69,80,234,253,19,0.172,0.344,S
8,12,CC,27,COORD,?,?,R1,?,?,2,Z,15,57,68,72,216,222,6,0.172,0.172,U
9,12,NNS,28,CONJ,?,?,R1,?,?,2,Z,26,49,69,76,179,227,48,0.227,0.454,HL-
10,12,TO,25,PRP,?,?,R1,?,?,2,Z,19,55,67,75,197,224,27,0.188,0.188,U
11,12,VB,30,IM,?,?,R1,?,?,2,Z,20,57,70,77,182,214,32,0.188,0.376,L*
12,12,NN,31,OBJ,?,?,R1,?,?,2,Z,20,52,65,72,77,223,146,0.168,0.84,HL-
1,9,PRP,2,SBJ,?,?,T1,?,?,2,A,38,34,58,72,238,269,30,0.14,0.14,U
2,9,VBZ,0,ROOT,?,?,R1,?,?,2,Z,20,64,73,84,133,316,183,0.327,0.327,L*+H
3,9,VBN,2,VC,?,?,R1,?,?,2,Z,12,65,72,77,243,291,47,0.15,0.15,U
4,9,JJ,4,PRD,?,?,R1,?,?,2,Z,12,64,72,76,238,278,40,0.133,0.267,S
5,9,TO,5,AMOD,?,?,R1,?,?,2,Z,15,59,68,74,228,248,19,0.161,0.161,U
6,9,VB,6,IM,?,?,R1,?,?,2,Z,33,47,66,79,205,272,67,0.311,0.622,LH-
7,9,DT,10,NMOD,?,?,R1,?,?,2,Z,17,58,68,75,0,0,0,0.117,0.117,U
8,9,NNP,10,NMOD,?,?,R1,?,?,2,Z,42,37,67,79,223,235,13,0.247,0.495,L*
9,9,NN,7,OBJ,?,?,R1,?,?,2,Z,43,38,67,82,178,227,50,0.308,0.615,HL-
1,13,JJ,2,NMOD,?,?,T1,?,?,2,A,55,29,70,83,176,300,124,0.153,0.306,L*+H
2,13,NNS,8,SBJ,?,?,T1,?,?,2,A,28,51,66,78,236,295,59,0.287,0.575,LH-
3,13,VBG,2,NMOD,?,?,T1,?,?,2,A,21,55,69,75,234,268,34,0.142,0.427,S
4,13,NNP,6,NAME,?,?,T1,?,?,2,A,28,51,68,79,256,278,23,0.267,0.267,H*
5,13,NNP,4,PMOD,?,?,T1,?,?,2,A,43,33,57,76,159,256,96,0.263,0.79,HL-
6,13,MD,0,ROOT,?,?,R1,?,?,2,Z,30,49,72,79,114,278,164,0.329,0.329,L*+H
7,13,VB,8,VC,?,?,R1,?,?,2,Z,14,68,75,82,219,252,33,0.153,0.153,U
8,13,DT,12,NMOD,?,?,R1,?,?,2,Z,8,67,72,75,210,219,8,0.06,0.06,U
9,13,JJ,12,NMOD,?,?,R1,?,?,2,Z,26,52,67,79,227,276,49,0.287,0.287,H*
10,13,NN,9,OBJ,?,?,R1,?,?,2,Z,17,58,68,76,189,220,31,0.311,0.311,S
11,13,VBG,9,OPRD,?,?,R1,?,?,2,Z,27,51,68,78,186,259,74,0.21,0.631,L*
12,13,VBN,15,NMOD,?,?,R1,?,?,2,Z,15,56,64,70,188,240,52,0.176,0.529,S
13,13,NN,13,OBJ,?,?,R1,?,?,2,Z,38,34,62,72,179,192,13,0.19,0.569,HL-
1,10,DT,2,NMOD,?,?,T1,?,?,2,A,42,31,59,74,232,241,9,0.148,0.148,U
2,10,NNS,7,SBJ,?,?,T1,?,?,2,A,23,60,75,84,144,285,141,0.145,0.436,L*+H
3,10,IN,2,NMOD,?,?,T1,?,?,2,A,13,61,68,74,217,277,60,0.105,0.105,U
4,10,DT,6,NMOD,?,?,T1,?,?,2,A,6,65,70,71,214,225,11,0.129,0.129,U
5,10,NNP,6,NMOD,?,?,T1,?,?,2,A,14,64,73,78,211,243,33,0.084,0.253,L*+H
6,10,NNS,3,PMOD,?,?,T1,?,?,2,A,20,57,67,77,161,213,52,0.278,0.557,LH-
7,10,VBP,0,ROOT,?,?,R1,?,?,2,Z,21,59,75,80,210,218,8,0.151,0.151,U
8,10,NNS,7,PRD,?,?,R1,?,?,2,Z,32,48,66,81,180,224,44,0.28,0.56,H*
9,10,IN,8,NMOD,?,?,R1,?,?,2,Z,22,53,66,75,185,206,21,0.166,0.166,S
10,10,NN,9,PMOD,?,?,R1,?,?,2,Z,28,53,64,81,171,234,63,0.215,0.859,LL-
1,15,DT,2,NMOD,?,?,SP1,T1,?,5,A,41,33,61,74,226,238,12,0.149,0.149,U
2,15,NNS,3,SBJ,?,?,SP1,T1,?,5,A,26,55,71,81,153,281,128,0.2,0.599,L*+H
3,15,VBD,0,ROOT,?,?,SP1,R1,?,5,A,20,60,69,80,221,247,26,0.218,0.218,S
4,15,PRP,5,SBJ,?,?,T1,?,?,5,B,8,69,74,77,209,226,17,0.105,0.105,U
5,15,VBP,3,OBJ,?,?,R1,?,?,5,C,15,60,69,75,201,216,15,0.138,0.138,S
6,15,VBN,5,VC,?,?,R1,?,?,5,C,23,56,72,79,134,317,183,0.131,0.523,H*
7,15,DT,9,NMOD,?,?,R1,?,?,5,C,6,65,68,71,234,279,44,0.087,0.087,U
8,15,NN,9,NMOD,?,?,R1,?,?,5,C,27,49,64,76,215,239,24,0.327,0.327,S
9,15,NN,6,OBJ,?,?,R1,?,?,5,C,11,59,65,70,160,182,22,0.312,0.312,LH-
10,15,WDT,11,SBJ,P2,yes,R1,T1,?,5,D,18,47,60,66,182,185,3,0.105,0.105,U
11,15,VBZ,9,NMOD,P2,yes,R1,R1,?,5,Z,32,46,65,78,208,229,20,0.21,0.419,H*
12,15,DT,13,NMOD,P2,yes,R1,R1,?,5,Z,17,54,65,71,222,241,19,0.093,0.093,U
13,15,NN,11,OBJ,P2,yes,R1,R1,?,5,Z,23,52,65,76,184,229,45,0.231,0.462,S
14,15,IN,13,NMOD,P2,yes,R1,R1,?,5,Z,27,42,58,69,179,184,5,0.115,0.115,U
15,15,NN,14,PMOD,P2,yes,R1,R1,?,5,Z,27,50,65,77,164,175,11,0.21,0.42,LL-
1,21,IN,15,ADV,?,?,SP1,?,?,3,A,17,61,72,79,238,263,25,0.126,0.126,S
2,21,DT,4,NMOD,?,?,SP1,?,?,3,A,14,61,70,75,263,265,2,0.075,0.075,U
3,21,JJ,4,NMOD,?,?,SP1,?,?,3,A,18,62,71,79,134,313,179,0.14,0.421,L*+H
4,21,NN,1,PMOD,?,?,SP1,?,?,3,A,40,39,65,79,89,220,131,0.615,0.615,LH-
5,21,DT,7,NMOD,?,?,T1,?,?,3,B,24,52,67,75,232,233,1,0.1,0.1,U
6,21,NN,15,SBJ,?,?,T1,?,?,3,B,21,58,71,79,191,297,106,0.157,0.785,H*
7,21,IN,7,NMOD,?,?,T1,?,?,3,B,7,62,65,69,191,197,6,0.107,0.107,U
8,21,DT,14,NMOD,?,?,T1,?,?,3,B,22,53,67,75,194,207,13,0.126,0.126,U
9,21,VBG,14,NMOD,?,?,T1,?,?,3,B,28,52,68,80,201,271,70,0.162,0.81,L*+H
10,21,JJ,14,NMOD,?,?,T1,?,?,3,B,28,47,68,75,201,231,30,0.345,0.345,S
11,21,NN,8,PMOD,?,?,T1,?,?,3,B,42,35,53,77,0,0,0,0.703,0.703,HL-
12,21,VBZ,0,ROOT,?,?,R1,?,?,3,Z,30,49,70,79,232,240,8,0.17,0.17,U
13,21,RB,15,ADV,?,?,R1,?,?,3,Z,10,69,74,79,236,299,63,0.126,0.251,L*+H
14,21,VBN,15,VC,?,?,R1,?,?,3,Z,10,66,72,76,246,271,25,0.126,0.126,U
15,21,VBN,17,VC,?,?,R1,?,?,3,Z,19,54,66,73,205,246,41,0.223,0.446,S
16,21,IN,18,ADV,?,?,R1,?,?,3,Z,19,54,65,73,200,205,5,0.177,0.177,U
17,21,NN,19,PMOD,?,?,R1,?,?,3,Z,22,52,68,74,233,279,46,0.343,0.343,L*+H
18,21,CC,20,COORD,?,?,R1,?,?,3,Z,7,63,67,69,226,237,11,0.127,0.127,U
19,21,NN,23,NMOD,?,?,R1,?,?,3,Z,19,60,70,79,183,237,54,0.226,0.452,S
20,21,NN,21,CONJ,?,?,R1,?,?,3,Z,23,49,64,72,175,185,10,0.232,0.232,S
21,21,NNS,15,NMOD,?,?,R1,?,?,3,Z,32,39,57,71,131,156,25,0.539,0.539,LL-
1,18,IN,11,TMP,?,?,R1-1,?,?,2,A,47,32,65,79,248,259,11,0.135,0.135,U
2,18,DT,6,NMOD,?,?,R1-1,?,?,2,A,3,74,76,78,242,248,6,0.054,0.054,U
3,18,JJ,6,NMOD,?,?,R1-1,?,?,2,A,44,36,70,80,131,317,186,0.186,0.929,L*+H
4,18,NN,1,PMOD,?,?,R1-1,?,?,2,A,52,31,62,83,119,229,111,0.462,0.924,LH-
5,18,DT,10,NMOD,?,?,T1,?,?,2,B,14,60,68,74,210,235,26,0.092,0.092,U
6,18,NN,10,NMOD,?,?,T1,?,?,2,B,26,48,66,74,227,299,73,0.335,0.335,H*
7,18,NNS,11,SBJ,?,?,T1,?,?,2,B,24,49,65,74,179,214,35,0.205,0.616,S
8,18,VBD,0,ROOT,?,?,R1-2,?,?,2,Z,23,56,70,79,242,263,21,0.151,0.151,S
9,18,RP,11,PRT,?,?,R1-2,?,?,2,Z,34,47,64,81,260,277,17,0.173,0.173,S
10,18,DT,14,NMOD,?,?,R1-2,?,?,2,Z,13,60,67,73,249,260,11,0.097,0.097,U
11,18,NNS,11,OBJ,?,?,R1-2,?,?,2,Z,25,54,68,78,191,219,28,0.208,0.416,S
12,18,IN,14,NMOD,?,?,R1-2,?,?,2,Z,12,61,67,73,179,210,30,0.13,0.13,U
13,18,DT,17,NMOD,?,?,R1-2,?,?,2,Z,33,42,62,75,210,265,55,0.238,0.238,L*+H
14,18,NN,15,PMOD,?,?,R1-2,?,?,2,Z,39,33,52,72,165,170,5,0.648,0.648,LL-
15,18,VBG,11,ADV,?,?,R1-2,?,?,2,Z,36,41,67,77,213,240,27,0.149,0.297,L*+H
